Position(mm),Force(kgf),Velocity(mm/s),Time(s)
65.371,0,100.017,0.59
65.371,0,100.017,0.59
65.471,0,100.022,0.59
65.471,0,100.022,0.59
65.571,0,100.028,0.59
65.571,0,100.028,0.59
65.671,0,100.033,0.59
65.671,0,100.033,0.59
65.771,0,100.039,0.59
65.771,0,100.039,0.59
65.871,0,100.044,0.6
65.871,0,100.044,0.6
65.972,0,100.05,0.6
65.972,0,100.05,0.6
66.072,0,100.056,0.6
66.072,0,100.056,0.6
66.072,0,100.056,0.6
66.072,0,100.056,0.6
66.172,0,100.056,0.6
66.172,0,100.056,0.6
66.272,0,100.056,0.6
66.272,0,100.056,0.6
66.372,0,100.056,0.6
66.372,0,100.056,0.6
66.472,0,100.056,0.6
66.472,0,100.056,0.6
66.572,0,100.05,0.6
66.572,0,100.05,0.6
66.672,0,100.056,0.6
66.672,0,100.056,0.6
66.772,0,100.05,0.6
66.772,0,100.05,0.6
66.872,0,100.044,0.61
66.872,0,100.044,0.61
66.972,0,100.039,0.61
66.972,0,100.039,0.61
67.072,0,100.033,0.61
67.072,0,100.033,0.61
67.172,0,100.028,0.61
67.172,0,100.028,0.61
67.272,0,100.017,0.61
67.272,0,100.017,0.61
67.372,0,100.011,0.61
67.372,0,100.011,0.61
67.472,0,100.011,0.61
67.472,0,100.011,0.61
67.571,0,99.994,0.61
67.571,0,99.994,0.61
67.571,0,99.994,0.61
67.571,0,99.994,0.61
67.671,0,99.989,0.61
67.671,0,99.989,0.61
67.771,0,99.978,0.61
67.771,0,99.978,0.61
67.871,0,99.967,0.62
67.871,0,99.967,0.62
67.971,0,99.961,0.62
67.971,0,99.961,0.62
68.071,0,99.956,0.62
68.071,0,99.956,0.62
68.171,0,99.956,0.62
68.171,0,99.956,0.62
68.271,0,99.95,0.62
68.271,0,99.95,0.62
68.371,0,99.956,0.62
68.371,0,99.956,0.62
68.471,0,99.95,0.62
68.471,0,99.95,0.62
68.571,0,99.95,0.62
68.571,0,99.95,0.62
68.671,0,99.944,0.62
68.671,0,99.944,0.62
68.77,0,99.939,0.62
68.77,0,99.939,0.62
68.87,0,99.933,0.63
68.87,0,99.933,0.63
68.97,0,99.933,0.63
68.97,0,99.933,0.63
69.07,0,99.933,0.63
69.07,0,99.933,0.63
69.17,0,99.939,0.63
69.17,0,99.939,0.63
69.27,0,99.944,0.63
69.27,0,99.944,0.63
69.37,0,99.944,0.63
69.37,0,99.944,0.63
69.47,0,99.95,0.63
69.47,0,99.95,0.63
69.57,0,99.95,0.63
69.57,0,99.95,0.63
69.67,0,99.95,0.63
69.67,0,99.95,0.63
69.77,0,99.956,0.63
69.77,0,99.956,0.63
69.87,0,99.956,0.64
69.87,0,99.956,0.64
69.97,0,99.961,0.64
69.97,0,99.961,0.64
70.07,0,99.972,0.64
70.07,0,99.972,0.64
70.17,0,99.972,0.64
70.17,0,99.972,0.64
70.27,0,99.983,0.64
70.27,0,99.983,0.64
70.37,0,99.989,0.64
70.37,0,99.989,0.64
70.47,0,99.994,0.64
70.47,0,99.994,0.64
70.57,0,100.006,0.64
70.57,0,100.006,0.64
70.671,0,100.017,0.64
70.671,0,100.017,0.64
70.671,0,100.017,0.64
70.671,0,100.017,0.64
70.771,0,100.022,0.64
70.771,0,100.022,0.64
70.871,0,100.033,0.65
70.871,0,100.033,0.65
70.971,0,100.039,0.65
70.971,0,100.039,0.65
71.071,0,100.039,0.65
71.071,0,100.039,0.65
71.171,0,100.039,0.65
71.171,0,100.039,0.65
71.271,0,100.039,0.65
71.271,0,100.039,0.65
71.371,0,100.039,0.65
71.371,0,100.039,0.65
71.471,0,100.039,0.65
71.471,0,100.039,0.65
71.571,0,100.039,0.65
71.571,0,100.039,0.65
71.671,0,100.044,0.65
71.671,0,100.044,0.65
71.771,0,100.05,0.65
71.771,0,100.05,0.65
71.871,0,100.05,0.66
71.871,0,100.05,0.66
71.971,0,100.05,0.66
71.971,0,100.05,0.66
72.071,0,100.05,0.66
72.071,0,100.05,0.66
72.171,0,100.044,0.66
72.171,0,100.044,0.66
72.171,0,100.044,0.66
72.171,0,100.044,0.66
72.271,0,100.044,0.66
72.271,0,100.044,0.66
72.372,0,100.044,0.66
72.372,0,100.044,0.66
72.472,0,100.05,0.66
72.472,0,100.05,0.66
72.572,0,100.044,0.66
72.572,0,100.044,0.66
72.672,0,100.044,0.66
72.672,0,100.044,0.66
72.772,0,100.044,0.66
72.772,0,100.044,0.66
72.872,0,100.039,0.67
72.872,0,100.039,0.67
72.972,0,100.039,0.67
72.972,0,100.039,0.67
73.072,0,100.039,0.67
73.072,0,100.039,0.67
73.172,0,100.039,0.67
73.172,0,100.039,0.67
73.272,0,100.039,0.67
73.272,0,100.039,0.67
73.372,0,100.033,0.67
73.372,0,100.033,0.67
73.472,0,100.022,0.67
73.472,0,100.022,0.67
73.572,0,100.011,0.67
73.572,0,100.011,0.67
73.671,0,100.006,0.67
73.671,0,100.006,0.67
73.771,0,99.994,0.67
73.771,0,99.994,0.67
73.771,0,99.994,0.68
73.771,0,99.994,0.68
73.871,0,99.989,0.68
73.871,0,99.989,0.68
73.971,0,99.978,0.68
73.971,0,99.978,0.68
74.071,0,99.972,0.68
74.071,0,99.972,0.68
74.171,0,99.972,0.68
74.171,0,99.972,0.68
74.271,0,99.967,0.68
74.271,0,99.967,0.68
74.371,0,99.961,0.68
74.371,0,99.961,0.68
74.471,0,99.956,0.68
74.471,0,99.956,0.68
74.571,0,99.944,0.68
74.571,0,99.944,0.68
74.67,0,99.939,0.68
74.67,0,99.939,0.68
74.77,0,99.933,0.68
74.77,0,99.933,0.68
74.87,0,99.933,0.69
74.87,0,99.933,0.69
74.97,0,99.933,0.69
74.97,0,99.933,0.69
75.07,0,99.933,0.69
75.07,0,99.933,0.69
75.17,0,99.933,0.69
75.17,0,99.933,0.69
75.27,0,99.933,0.69
75.27,0,99.933,0.69
75.37,0,99.933,0.69
75.37,0,99.933,0.69
75.37,0,99.933,0.69
75.37,0,99.933,0.69
75.47,0,99.933,0.69
75.47,0,99.933,0.69
75.57,0,99.939,0.69
75.57,0,99.939,0.69
75.67,0,99.95,0.69
75.67,0,99.95,0.69
75.77,0,99.956,0.69
75.77,0,99.956,0.69
75.87,0,99.961,0.7
75.87,0,99.961,0.7
75.97,0,99.967,0.7
75.97,0,99.967,0.7
76.07,0,99.972,0.7
76.07,0,99.972,0.7
76.17,0,99.978,0.7
76.17,0,99.978,0.7
76.27,0,99.978,0.7
76.27,0,99.978,0.7
76.37,0,99.983,0.7
76.37,0,99.983,0.7
76.47,0,99.989,0.7
76.47,0,99.989,0.7
76.57,0,99.989,0.7
76.57,0,99.989,0.7
76.67,0,99.994,0.7
76.67,0,99.994,0.7
76.77,0,100,0.7
76.77,0,100,0.7
76.87,0,100.006,0.71
76.87,0,100.006,0.71
76.97,0,100.011,0.71
76.97,0,100.011,0.71
77.071,0,100.017,0.71
77.071,0,100.017,0.71
77.171,0,100.028,0.71
77.171,0,100.028,0.71
77.271,0,100.033,0.71
77.271,0,100.033,0.71
77.371,0,100.044,0.71
77.371,0,100.044,0.71
77.371,0,100.044,0.71
77.371,0,100.044,0.71
77.471,0,100.056,0.71
77.471,0,100.056,0.71
77.571,0,100.061,0.71
77.571,0,100.061,0.71
77.671,0,100.061,0.71
77.671,0,100.061,0.71
77.771,0,100.061,0.71
77.771,0,100.061,0.71
77.871,0,100.061,0.72
77.871,0,100.061,0.72
77.971,0,100.056,0.72
77.971,0,100.056,0.72
78.071,0,100.061,0.72
78.071,0,100.061,0.72
78.172,0,100.067,0.72
78.172,0,100.067,0.72
78.272,0,100.067,0.72
78.272,0,100.067,0.72
78.372,0,100.067,0.72
78.372,0,100.067,0.72
78.472,0,100.067,0.72
78.472,0,100.067,0.72
78.572,0,100.067,0.72
78.572,0,100.067,0.72
78.672,0,100.061,0.72
78.672,0,100.061,0.72
78.772,0,100.056,0.72
78.772,0,100.056,0.72
78.872,0,100.05,0.73
78.872,0,100.05,0.73
78.972,0,100.044,0.73
78.972,0,100.044,0.73
79.072,0,100.044,0.73
79.072,0,100.044,0.73
79.172,0,100.039,0.73
79.172,0,100.039,0.73
79.272,0,100.039,0.73
79.272,0,100.039,0.73
79.372,0,100.039,0.73
79.372,0,100.039,0.73
79.472,0,100.033,0.73
79.472,0,100.033,0.73
79.572,0,100.028,0.73
79.572,0,100.028,0.73
79.672,0,100.022,0.73
79.672,0,100.022,0.73
79.772,0,100.017,0.73
79.772,0,100.017,0.73
79.872,0,100.017,0.74
79.872,0,100.017,0.74
79.972,0,100.011,0.74
79.972,0,100.011,0.74
80.072,0,100.006,0.74
80.072,0,100.006,0.74
80.172,0,99.989,0.74
80.172,0,99.989,0.74
80.271,0,99.978,0.74
80.271,0,99.978,0.74
80.371,0,99.967,0.74
80.371,0,99.967,0.74
80.471,0,99.956,0.74
80.471,0,99.956,0.74
80.571,0,99.944,0.74
80.571,0,99.944,0.74
80.671,0,99.944,0.74
80.671,0,99.944,0.74
80.771,0,99.944,0.74
80.771,0,99.944,0.74
80.871,0,99.939,0.75
80.871,0,99.939,0.75
80.971,0,99.939,0.75
80.971,0,99.939,0.75
81.07,0,99.933,0.75
81.07,0,99.933,0.75
81.17,0,99.928,0.75
81.17,0,99.928,0.75
81.27,0,99.922,0.75
81.27,0,99.922,0.75
81.37,0,99.922,0.75
81.37,0,99.922,0.75
81.47,0,99.922,0.75
81.47,0,99.922,0.75
81.47,0,99.922,0.75
81.47,0,99.922,0.75
81.57,0,99.928,0.75
81.57,0,99.928,0.75
81.67,0,99.933,0.75
81.67,0,99.933,0.75
81.77,0,99.939,0.75
81.77,0,99.939,0.75
81.87,0,99.944,0.76
81.87,0,99.944,0.76
81.97,0,99.956,0.76
81.97,0,99.956,0.76
82.07,0,99.961,0.76
82.07,0,99.961,0.76
82.17,0,99.967,0.76
82.17,0,99.967,0.76
82.27,0,99.972,0.76
82.27,0,99.972,0.76
82.37,0,99.978,0.76
82.37,0,99.978,0.76
82.47,0,99.989,0.76
82.47,0,99.989,0.76
82.57,0,99.994,0.76
82.57,0,99.994,0.76
82.67,0,100,0.76
82.67,0,100,0.76
82.771,0,100.006,0.76
82.771,0,100.006,0.76
82.771,0,100.006,0.77
82.771,0,100.006,0.77
82.871,0,100.011,0.77
82.871,0,100.011,0.77
82.971,0,100.011,0.77
82.971,0,100.011,0.77
83.071,0,100.017,0.77
83.071,0,100.017,0.77
83.171,0,100.017,0.77
83.171,0,100.017,0.77
83.271,0,100.022,0.77
83.271,0,100.022,0.77
83.371,0,100.022,0.77
83.371,0,100.022,0.77
83.471,0,100.022,0.77
83.471,0,100.022,0.77
83.571,0,100.022,0.77
83.571,0,100.022,0.77
83.671,0,100.022,0.77
83.671,0,100.022,0.77
83.771,0,100.022,0.77
83.771,0,100.022,0.77
83.871,0,100.022,0.78
83.871,0,100.022,0.78
83.971,0,100.028,0.78
83.971,0,100.028,0.78
84.071,0,100.028,0.78
84.071,0,100.028,0.78
84.171,0,100.033,0.78
84.171,0,100.033,0.78
84.271,0,100.033,0.78
84.271,0,100.033,0.78
84.371,0,100.033,0.78
84.371,0,100.033,0.78
84.471,0,100.039,0.78
84.471,0,100.039,0.78
84.571,0,100.039,0.78
84.571,0,100.039,0.78
84.671,0,100.033,0.78
84.671,0,100.033,0.78
84.771,0,100.033,0.78
84.771,0,100.033,0.78
84.871,0,100.028,0.79
84.871,0,100.028,0.79
84.971,0,100.033,0.79
84.971,0,100.033,0.79
85.071,0,100.028,0.79
85.071,0,100.028,0.79
85.171,0,100.028,0.79
85.171,0,100.028,0.79
85.271,0,100.022,0.79
85.271,0,100.022,0.79
85.371,0,100.017,0.79
85.371,0,100.017,0.79
85.471,0,100.017,0.79
85.471,0,100.017,0.79
85.571,0,100.017,0.79
85.571,0,100.017,0.79
85.671,0,100.011,0.79
85.671,0,100.011,0.79
85.771,0,100.017,0.79
85.771,0,100.017,0.79
85.871,0,100.017,0.8
85.871,0,100.017,0.8
85.871,0,100.017,0.8
85.871,0,100.017,0.8
85.971,0,100.017,0.8
85.971,0,100.017,0.8
86.071,0,100.011,0.8
86.071,0,100.011,0.8
86.171,0,100.011,0.8
86.171,0,100.011,0.8
86.271,0,100.006,0.8
86.271,0,100.006,0.8
86.371,0,100.006,0.8
86.371,0,100.006,0.8
86.471,0,100.006,0.8
86.471,0,100.006,0.8
86.571,0,100,0.8
86.571,0,100,0.8
86.671,0,99.994,0.8
86.671,0,99.994,0.8
86.771,0,99.994,0.8
86.771,0,99.994,0.8
86.871,0,99.983,0.81
86.871,0,99.983,0.81
86.971,0,99.978,0.81
86.971,0,99.978,0.81
87.071,0,99.972,0.81
87.071,0,99.972,0.81
87.171,0,99.972,0.81
87.171,0,99.972,0.81
87.271,0,99.967,0.81
87.271,0,99.967,0.81
87.371,0,99.967,0.81
87.371,0,99.967,0.81
87.471,0,99.967,0.81
87.471,0,99.967,0.81
87.571,0,99.961,0.81
87.571,0,99.961,0.81
87.571,0,99.961,0.81
87.571,0,99.961,0.81
87.671,0,99.961,0.81
87.671,0,99.961,0.81
87.77,0,99.956,0.81
87.77,0,99.956,0.81
87.87,0,99.95,0.82
87.87,0,99.95,0.82
87.97,0,99.95,0.82
87.97,0,99.95,0.82
88.07,0,99.944,0.82
88.07,0,99.944,0.82
88.17,0,99.95,0.82
88.17,0,99.95,0.82
88.27,0,99.956,0.82
88.27,0,99.956,0.82
88.37,0,99.956,0.82
88.37,0,99.956,0.82
88.47,0,99.967,0.82
88.47,0,99.967,0.82
88.57,0,99.972,0.82
88.57,0,99.972,0.82
88.67,0,99.978,0.82
88.67,0,99.978,0.82
88.77,0,99.983,0.82
88.77,0,99.983,0.82
88.87,0,99.989,0.83
88.87,0,99.989,0.83
88.971,0,100,0.83
88.971,0,100,0.83
89.071,0,100.011,0.83
89.071,0,100.011,0.83
89.171,0,100.017,0.83
89.171,0,100.017,0.83
89.271,0,100.022,0.83
89.271,0,100.022,0.83
89.271,0,100.022,0.83
89.271,0,100.022,0.83
89.371,0,100.028,0.83
89.371,0,100.028,0.83
89.471,0,100.039,0.83
89.471,0,100.039,0.83
89.571,0,100.044,0.83
89.571,0,100.044,0.83
89.671,0,100.05,0.83
89.671,0,100.05,0.83
89.771,0,100.05,0.83
89.771,0,100.05,0.83
89.871,0,100.056,0.84
89.871,0,100.056,0.84
89.971,0,100.056,0.84
89.971,0,100.056,0.84
90.071,0,100.05,0.84
90.071,0,100.05,0.84
90.171,0,100.044,0.84
90.171,0,100.044,0.84
90.271,0,100.039,0.84
90.271,0,100.039,0.84
90.371,0,100.039,0.84
90.371,0,100.039,0.84
90.471,0,100.033,0.84
90.471,0,100.033,0.84
90.571,0,100.033,0.84
90.571,0,100.033,0.84
90.671,0,100.033,0.84
90.671,0,100.033,0.84
90.772,0,100.033,0.84
90.772,0,100.033,0.84
90.872,0,100.033,0.85
90.872,0,100.033,0.85
90.972,0,100.033,0.85
90.972,0,100.033,0.85
91.072,0,100.028,0.85
91.072,0,100.028,0.85
91.172,0,100.022,0.85
91.172,0,100.022,0.85
91.271,0,100.017,0.85
91.271,0,100.017,0.85
91.371,0,100.017,0.85
91.371,0,100.017,0.85
91.471,0,100.006,0.85
91.471,0,100.006,0.85
91.571,0,100.006,0.85
91.571,0,100.006,0.85
91.671,0,100,0.85
91.671,0,100,0.85
91.771,0,99.994,0.85
91.771,0,99.994,0.85
91.871,0,99.994,0.86
91.871,0,99.994,0.86
91.971,0,99.989,0.86
91.971,0,99.989,0.86
92.071,0,99.983,0.86
92.071,0,99.983,0.86
92.171,0,99.983,0.86
92.171,0,99.983,0.86
92.271,0,99.983,0.86
92.271,0,99.983,0.86
92.371,0,99.983,0.86
92.371,0,99.983,0.86
92.471,0,99.983,0.86
92.471,0,99.983,0.86
92.571,0,99.983,0.86
92.571,0,99.983,0.86
92.671,0,99.983,0.86
92.671,0,99.983,0.86
92.771,0,99.983,0.86
92.771,0,99.983,0.86
92.771,0,99.983,0.87
92.771,0,99.983,0.87
92.871,0,99.989,0.87
92.871,0,99.989,0.87
92.971,0,99.989,0.87
92.971,0,99.989,0.87
93.071,0,99.989,0.87
93.071,0,99.989,0.87
93.171,0,99.994,0.87
93.171,0,99.994,0.87
93.271,0,99.994,0.87
93.271,0,99.994,0.87
93.371,0,99.994,0.87
93.371,0,99.994,0.87
93.471,0,99.994,0.87
93.471,0,99.994,0.87
93.571,0,99.994,0.87
93.571,0,99.994,0.87
93.671,0,99.994,0.87
93.671,0,99.994,0.87
93.771,0,99.989,0.87
93.771,0,99.989,0.87
93.871,0,99.989,0.88
93.871,0,99.989,0.88
93.971,0,99.989,0.88
93.971,0,99.989,0.88
94.071,0,99.989,0.88
94.071,0,99.989,0.88
94.171,0,99.989,0.88
94.171,0,99.989,0.88
94.271,0,99.989,0.88
94.271,0,99.989,0.88
94.371,0,99.983,0.88
94.371,0,99.983,0.88
94.471,0,99.978,0.88
94.471,0,99.978,0.88
94.571,0,99.978,0.88
94.571,0,99.978,0.88
94.671,0,99.972,0.88
94.671,0,99.972,0.88
94.771,0,99.972,0.88
94.771,0,99.972,0.88
94.871,0,99.972,0.89
94.871,0,99.972,0.89
94.971,0,99.972,0.89
94.971,0,99.972,0.89
95.071,0,99.978,0.89
95.071,0,99.978,0.89
95.171,0,99.978,0.89
95.171,0,99.978,0.89
95.271,0,99.978,0.89
95.271,0,99.978,0.89
95.371,0,99.978,0.89
95.371,0,99.978,0.89
95.471,0,99.978,0.89
95.471,0,99.978,0.89
95.571,0,99.978,0.89
95.571,0,99.978,0.89
95.671,0,99.983,0.89
95.671,0,99.983,0.89
95.771,0,99.989,0.89
95.771,0,99.989,0.89
95.871,0,100,0.9
95.871,0,100,0.9
95.971,0,100.006,0.9
95.971,0,100.006,0.9
96.071,0,100.011,0.9
96.071,0,100.011,0.9
96.171,0,100.017,0.9
96.171,0,100.017,0.9
96.271,0,100.017,0.9
96.271,0,100.017,0.9
96.371,0,100.017,0.9
96.371,0,100.017,0.9
96.471,0,100.017,0.9
96.471,0,100.017,0.9
96.571,0,100.017,0.9
96.571,0,100.017,0.9
96.671,0,100.011,0.9
96.671,0,100.011,0.9
96.771,0,100.011,0.9
96.771,0,100.011,0.9
96.871,0,100.006,0.91
96.871,0,100.006,0.91
96.971,0,100.006,0.91
96.971,0,100.006,0.91
97.071,0,100.006,0.91
97.071,0,100.006,0.91
97.171,0,100,0.91
97.171,0,100,0.91
97.271,0,100.006,0.91
97.271,0,100.006,0.91
97.371,0,100.006,0.91
97.371,0,100.006,0.91
97.371,0,100.006,0.91
97.371,0,100.006,0.91
97.471,0,100.011,0.91
97.471,0,100.011,0.91
97.571,0,100.011,0.91
97.571,0,100.011,0.91
97.671,0,100.011,0.91
97.671,0,100.011,0.91
97.771,0,100.011,0.91
97.771,0,100.011,0.91
97.871,0,100.006,0.92
97.871,0,100.006,0.92
97.971,0,100.006,0.92
97.971,0,100.006,0.92
98.071,0,100,0.92
98.071,0,100,0.92
98.171,0,100,0.92
98.171,0,100,0.92
98.271,0,100.006,0.92
98.271,0,100.006,0.92
98.371,0,100.006,0.92
98.371,0,100.006,0.92
98.471,0,100.006,0.92
98.471,0,100.006,0.92
98.571,0,100.006,0.92
98.571,0,100.006,0.92
98.571,0,100.006,0.92
98.571,0,100.006,0.92
98.671,0,100.006,0.92
98.671,0,100.006,0.92
98.771,0,100.006,0.92
98.771,0,100.006,0.92
98.871,0,100.011,0.93
98.871,0,100.011,0.93
98.971,0,100.011,0.93
98.971,0,100.011,0.93
99.071,0,100.011,0.93
99.071,0,100.011,0.93
99.171,0,100.017,0.93
99.171,0,100.017,0.93
99.271,0,100.017,0.93
99.271,0,100.017,0.93
99.371,0,100.017,0.93
99.371,0,100.017,0.93
99.471,0,100.017,0.93
99.471,0,100.017,0.93
99.571,0,100.017,0.93
99.571,0,100.017,0.93
99.671,0,100.017,0.93
99.671,0,100.017,0.93
99.771,0,100.022,0.93
99.771,0,100.022,0.93
99.871,0,100.022,0.94
99.871,0,100.022,0.94
99.971,0,100.028,0.94
99.971,0,100.028,0.94
100.071,0,100.022,0.94
100.071,0,100.022,0.94
100.171,0,100.017,0.94
100.171,0,100.017,0.94
100.271,0,100.022,0.94
100.271,0,100.022,0.94
100.271,0,100.022,0.94
100.271,0,100.022,0.94
100.371,0,100.017,0.94
100.371,0,100.017,0.94
100.471,0,100.017,0.94
100.471,0,100.017,0.94
100.571,0,100.017,0.94
100.571,0,100.017,0.94
100.671,0,100.017,0.94
100.671,0,100.017,0.94
100.771,0,100.017,0.94
100.771,0,100.017,0.94
100.871,0,100.017,0.95
100.871,0,100.017,0.95
100.971,0,100.017,0.95
100.971,0,100.017,0.95
101.071,0,100.011,0.95
101.071,0,100.011,0.95
101.171,0,100.006,0.95
101.171,0,100.006,0.95
101.271,0,100,0.95
101.271,0,100,0.95
101.371,0,99.994,0.95
101.371,0,99.994,0.95
101.471,0,99.989,0.95
101.471,0,99.989,0.95
101.571,0,99.983,0.95
101.571,0,99.983,0.95
101.671,0,99.978,0.95
101.671,0,99.978,0.95
101.771,0,99.972,0.95
101.771,0,99.972,0.95
101.871,0,99.972,0.96
101.871,0,99.972,0.96
101.971,0,99.967,0.96
101.971,0,99.967,0.96
102.071,0,99.961,0.96
102.071,0,99.961,0.96
102.171,0,99.961,0.96
102.171,0,99.961,0.96
102.271,0,99.961,0.96
102.271,0,99.961,0.96
102.371,0,99.967,0.96
102.371,0,99.967,0.96
102.471,0,99.972,0.96
102.471,0,99.972,0.96
102.571,0,99.983,0.96
102.571,0,99.983,0.96
102.671,0,99.983,0.96
102.671,0,99.983,0.96
102.771,0,99.989,0.96
102.771,0,99.989,0.96
102.871,0,99.989,0.97
102.871,0,99.989,0.97
102.971,0,99.978,0.97
102.971,0,99.978,0.97
103.071,0,99.978,0.97
103.071,0,99.978,0.97
103.171,0,99.978,0.97
103.171,0,99.978,0.97
103.271,0,99.978,0.97
103.271,0,99.978,0.97
103.371,0,99.978,0.97
103.371,0,99.978,0.97
103.471,0,99.978,0.97
103.471,0,99.978,0.97
103.471,0,99.978,0.97
103.471,0,99.978,0.97
103.571,0,99.972,0.97
103.571,0,99.972,0.97
103.67,0,99.972,0.97
103.67,0,99.972,0.97
103.77,0,99.972,0.97
103.77,0,99.972,0.97
103.87,0,99.978,0.98
103.87,0,99.978,0.98
103.971,0,99.983,0.98
103.971,0,99.983,0.98
104.071,0,99.983,0.98
104.071,0,99.983,0.98
104.171,0,99.994,0.98
104.171,0,99.994,0.98
104.271,0,100,0.98
104.271,0,100,0.98
104.371,0,100.006,0.98
104.371,0,100.006,0.98
104.471,0,100.006,0.98
104.471,0,100.006,0.98
104.571,0,100.011,0.98
104.571,0,100.011,0.98
104.671,0,100.011,0.98
104.671,0,100.011,0.98
104.771,0,100.017,0.98
104.771,0,100.017,0.98
104.871,0,100.022,0.99
104.871,0,100.022,0.99
104.971,0,100.028,0.99
104.971,0,100.028,0.99
105.071,0,100.033,0.99
105.071,0,100.033,0.99
105.171,0,100.033,0.99
105.171,0,100.033,0.99
105.271,0,100.033,0.99
105.271,0,100.033,0.99
105.371,0,100.033,0.99
105.371,0,100.033,0.99
105.471,0,100.033,0.99
105.471,0,100.033,0.99
105.571,0,100.039,0.99
105.571,0,100.039,0.99
105.671,0,100.039,0.99
105.671,0,100.039,0.99
105.771,0,100.039,0.99
105.771,0,100.039,0.99
105.872,0,100.044,1
105.872,0,100.044,1
105.972,0,100.044,1
105.972,0,100.044,1
106.072,0,100.044,1
106.072,0,100.044,1
106.172,0,100.039,1
106.172,0,100.039,1
106.272,0,100.039,1
106.272,0,100.039,1
106.372,0,100.033,1
106.372,0,100.033,1
106.472,0,100.028,1
106.472,0,100.028,1
106.572,0,100.022,1
106.572,0,100.022,1
106.672,0,100.022,1
106.672,0,100.022,1
106.771,0,100.011,1
106.771,0,100.011,1
106.871,0,100.006,1.01
106.871,0,100.006,1.01
106.971,0,100,1.01
106.971,0,100,1.01
107.071,0,99.994,1.01
107.071,0,99.994,1.01
107.171,0,99.994,1.01
107.171,0,99.994,1.01
107.271,0,99.994,1.01
107.271,0,99.994,1.01
107.371,0,99.994,1.01
107.371,0,99.994,1.01
107.471,0,99.994,1.01
107.471,0,99.994,1.01
107.571,0,99.994,1.01
107.571,0,99.994,1.01
107.671,0,99.989,1.01
107.671,0,99.989,1.01
107.771,0,99.983,1.01
107.771,0,99.983,1.01
107.871,0,99.972,1.02
107.871,0,99.972,1.02
107.971,0,99.967,1.02
107.971,0,99.967,1.02
108.071,0,99.956,1.02
108.071,0,99.956,1.02
108.171,0,99.95,1.02
108.171,0,99.95,1.02
108.171,0,99.95,1.02
108.171,0,99.95,1.02
108.271,0,99.95,1.02
108.271,0,99.95,1.02
108.37,0,99.95,1.02
108.37,0,99.95,1.02
108.47,0,99.95,1.02
108.47,0,99.95,1.02
108.57,0,99.95,1.02
108.57,0,99.95,1.02
108.67,0,99.95,1.02
108.67,0,99.95,1.02
108.77,0,99.944,1.02
108.77,0,99.944,1.02
108.87,0,99.95,1.03
108.87,0,99.95,1.03
108.97,0,99.956,1.03
108.97,0,99.956,1.03
109.07,0,99.961,1.03
109.07,0,99.961,1.03
109.17,0,99.967,1.03
109.17,0,99.967,1.03
109.27,0,99.972,1.03
109.27,0,99.972,1.03
109.37,0,99.978,1.03
109.37,0,99.978,1.03
109.47,0,99.978,1.03
109.47,0,99.978,1.03
109.57,0,99.983,1.03
109.57,0,99.983,1.03
109.67,0,99.983,1.03
109.67,0,99.983,1.03
109.67,0,99.983,1.03
109.67,0,99.983,1.03
109.77,0,99.989,1.03
109.77,0,99.989,1.03
109.87,0,99.994,1.04
109.87,0,99.994,1.04
109.97,0,99.994,1.04
109.97,0,99.994,1.04
110.071,0,99.994,1.04
110.071,0,99.994,1.04
110.17,0,99.994,1.04
110.17,0,99.994,1.04
110.271,0,100,1.04
110.271,0,100,1.04
110.371,0,100,1.04
110.371,0,100,1.04
110.471,0,100,1.04
110.471,0,100,1.04
110.571,0,100,1.04
110.571,0,100,1.04
110.671,0,100.006,1.04
110.671,0,100.006,1.04
110.771,0,100.011,1.04
110.771,0,100.011,1.04
110.871,0,100.017,1.05
110.871,0,100.017,1.05
110.971,0,100.017,1.05
110.971,0,100.017,1.05
111.071,0,100.022,1.05
111.071,0,100.022,1.05
111.171,0,100.022,1.05
111.171,0,100.022,1.05
111.171,0,100.022,1.05
111.171,0,100.022,1.05
111.271,0,100.022,1.05
111.271,0,100.022,1.05
111.371,0,100.033,1.05
111.371,0,100.033,1.05
111.471,0,100.033,1.05
111.471,0,100.033,1.05
111.571,0,100.039,1.05
111.571,0,100.039,1.05
111.671,0,100.05,1.05
111.671,0,100.05,1.05
111.771,0,100.05,1.05
111.771,0,100.05,1.05
111.872,0,100.056,1.06
111.872,0,100.056,1.06
111.972,0,100.056,1.06
111.972,0,100.056,1.06
112.072,0,100.056,1.06
112.072,0,100.056,1.06
112.172,0,100.061,1.06
112.172,0,100.061,1.06
112.272,0,100.067,1.06
112.272,0,100.067,1.06
112.272,0,100.067,1.06
112.272,0,100.067,1.06
112.372,0,100.067,1.06
112.372,0,100.067,1.06
112.472,0,100.072,1.06
112.472,0,100.072,1.06
112.572,0,100.067,1.06
112.572,0,100.067,1.06
112.672,0,100.067,1.06
112.672,0,100.067,1.06
112.772,0,100.067,1.06
112.772,0,100.067,1.06
112.872,0,100.056,1.07
112.872,0,100.056,1.07
112.972,0,100.05,1.07
112.972,0,100.05,1.07
113.072,0,100.039,1.07
113.072,0,100.039,1.07
113.172,0,100.033,1.07
113.172,0,100.033,1.07
113.272,0,100.028,1.07
113.272,0,100.028,1.07
113.372,0,100.017,1.07
113.372,0,100.017,1.07
113.472,0,100.011,1.07
