Position(mm),Force(kgf),Velocity(mm/s),Time(s)
173.871,0,99.989,1.68
173.971,0,99.989,1.68
173.971,0,99.989,1.68
174.071,0,99.983,1.68
174.071,0,99.983,1.68
174.171,0,99.983,1.68
174.171,0,99.983,1.68
174.271,0,99.983,1.68
174.271,0,99.983,1.68
174.371,0,99.978,1.68
174.371,0,99.978,1.68
174.471,0,99.972,1.68
174.471,0,99.972,1.68
174.571,0,99.972,1.68
174.571,0,99.972,1.68
174.671,0,99.967,1.68
174.671,0,99.967,1.68
174.77,0,99.961,1.68
174.77,0,99.961,1.68
174.87,0,99.961,1.69
174.87,0,99.961,1.69
174.97,0,99.961,1.69
174.97,0,99.961,1.69
175.07,0,99.967,1.69
175.07,0,99.967,1.69
175.17,0,99.967,1.69
175.17,0,99.967,1.69
175.27,0,99.972,1.69
175.27,0,99.972,1.69
175.37,0,99.972,1.69
175.37,0,99.972,1.69
175.47,0,99.972,1.69
175.47,0,99.972,1.69
175.57,0,99.978,1.69
175.57,0,99.978,1.69
175.67,0,99.989,1.69
175.67,0,99.989,1.69
175.771,0,99.994,1.69
175.771,0,99.994,1.69
175.871,0,100,1.7
175.871,0,100,1.7
175.971,0,100.006,1.7
175.971,0,100.006,1.7
176.071,0,100.011,1.7
176.071,0,100.011,1.7
176.171,0,100.017,1.7
176.171,0,100.017,1.7
176.271,0,100.017,1.7
176.271,0,100.017,1.7
176.371,0,100.011,1.7
176.371,0,100.011,1.7
176.471,0,100.011,1.7
176.471,0,100.011,1.7
176.571,0,100.011,1.7
176.571,0,100.011,1.7
176.671,0,100.011,1.7
176.671,0,100.011,1.7
176.771,0,100.011,1.7
176.771,0,100.011,1.7
176.871,0,100.011,1.71
176.871,0,100.011,1.71
176.971,0,100.011,1.71
176.971,0,100.011,1.71
177.071,0,100.011,1.71
177.071,0,100.011,1.71
177.171,0,100.011,1.71
177.171,0,100.011,1.71
177.271,0,100.011,1.71
177.271,0,100.011,1.71
177.371,0,100.011,1.71
177.371,0,100.011,1.71
177.471,0,100.017,1.71
177.471,0,100.017,1.71
177.571,0,100.022,1.71
177.571,0,100.022,1.71
177.671,0,100.022,1.71
177.671,0,100.022,1.71
177.771,0,100.017,1.71
177.771,0,100.017,1.71
177.871,0,100.011,1.72
177.871,0,100.011,1.72
177.971,0,100.011,1.72
177.971,0,100.011,1.72
178.071,0,100.006,1.72
178.071,0,100.006,1.72
178.171,0,100.011,1.72
178.171,0,100.011,1.72
178.271,0,100.011,1.72
178.271,0,100.011,1.72
178.371,0,100.017,1.72
178.371,0,100.017,1.72
178.471,0,100.017,1.72
178.471,0,100.017,1.72
178.571,0,100.017,1.72
178.571,0,100.017,1.72
178.671,0,100.017,1.72
178.671,0,100.017,1.72
178.771,0,100.017,1.72
178.771,0,100.017,1.72
178.871,0,100.011,1.73
178.871,0,100.011,1.73
178.971,0,100.011,1.73
178.971,0,100.011,1.73
179.071,0,100.017,1.73
179.071,0,100.017,1.73
179.171,0,100.017,1.73
179.171,0,100.017,1.73
179.271,0,100.022,1.73
179.271,0,100.022,1.73
179.371,0,100.022,1.73
179.371,0,100.022,1.73
179.471,0,100.028,1.73
179.471,0,100.028,1.73
179.571,0,100.028,1.73
179.571,0,100.028,1.73
179.672,0,100.033,1.73
179.672,0,100.033,1.73
179.772,0,100.033,1.73
179.772,0,100.033,1.73
179.872,0,100.033,1.74
179.872,0,100.033,1.74
179.972,0,100.033,1.74
179.972,0,100.033,1.74
180.072,0,100.033,1.74
180.072,0,100.033,1.74
180.172,0,100.028,1.74
180.172,0,100.028,1.74
180.272,0,100.022,1.74
180.272,0,100.022,1.74
180.372,0,100.022,1.74
180.372,0,100.022,1.74
180.471,0,100.011,1.74
180.471,0,100.011,1.74
180.571,0,100.011,1.74
180.571,0,100.011,1.74
180.671,0,100.011,1.74
180.671,0,100.011,1.74
180.771,0,100.006,1.74
180.771,0,100.006,1.74
180.871,0,100.006,1.75
180.871,0,100.006,1.75
180.971,0,100.006,1.75
180.971,0,100.006,1.75
181.071,0,100.006,1.75
181.071,0,100.006,1.75
181.171,0,99.994,1.75
181.171,0,99.994,1.75
181.271,0,99.983,1.75
181.271,0,99.983,1.75
181.371,0,99.972,1.75
181.371,0,99.972,1.75
181.471,0,99.967,1.75
181.471,0,99.967,1.75
181.571,0,99.961,1.75
181.571,0,99.961,1.75
181.671,0,99.961,1.75
181.671,0,99.961,1.75
181.771,0,99.956,1.75
181.771,0,99.956,1.75
181.871,0,99.956,1.76
181.871,0,99.956,1.76
181.971,0,99.956,1.76
181.971,0,99.956,1.76
182.071,0,99.961,1.76
182.071,0,99.961,1.76
182.171,0,99.961,1.76
182.171,0,99.961,1.76
182.271,0,99.967,1.76
182.271,0,99.967,1.76
182.371,0,99.972,1.76
182.371,0,99.972,1.76
182.471,0,99.978,1.76
182.471,0,99.978,1.76
182.571,0,99.983,1.76
182.571,0,99.983,1.76
182.671,0,99.978,1.76
182.671,0,99.978,1.76
182.771,0,99.978,1.76
182.771,0,99.978,1.76
182.871,0,99.978,1.77
182.871,0,99.978,1.77
182.971,0,99.978,1.77
182.971,0,99.978,1.77
183.071,0,99.972,1.77
183.071,0,99.972,1.77
183.171,0,99.978,1.77
183.171,0,99.978,1.77
183.271,0,99.978,1.77
183.271,0,99.978,1.77
183.371,0,99.978,1.77
183.371,0,99.978,1.77
183.47,0,99.978,1.77
183.47,0,99.978,1.77
183.57,0,99.978,1.77
183.57,0,99.978,1.77
183.67,0,99.978,1.77
183.67,0,99.978,1.77
183.77,0,99.978,1.77
183.77,0,99.978,1.77
183.87,0,99.983,1.78
183.87,0,99.983,1.78
183.971,0,99.989,1.78
183.971,0,99.989,1.78
184.071,0,99.994,1.78
184.071,0,99.994,1.78
184.171,0,100.006,1.78
184.171,0,100.006,1.78
184.271,0,100.011,1.78
184.271,0,100.011,1.78
184.371,0,100.017,1.78
184.371,0,100.017,1.78
184.471,0,100.022,1.78
184.471,0,100.022,1.78
184.571,0,100.022,1.78
184.571,0,100.022,1.78
184.671,0,100.028,1.78
184.671,0,100.028,1.78
184.771,0,100.028,1.78
184.771,0,100.028,1.78
184.871,0,100.028,1.79
184.871,0,100.028,1.79
184.971,0,100.033,1.79
184.971,0,100.033,1.79
185.071,0,100.033,1.79
185.071,0,100.033,1.79
185.171,0,100.039,1.79
185.171,0,100.039,1.79
185.271,0,100.039,1.79
185.271,0,100.039,1.79
185.371,0,100.039,1.79
185.371,0,100.039,1.79
185.471,0,100.033,1.79
185.471,0,100.033,1.79
185.571,0,100.033,1.79
185.571,0,100.033,1.79
185.671,0,100.039,1.79
185.671,0,100.039,1.79
185.772,0,100.039,1.79
185.772,0,100.039,1.79
185.872,0,100.039,1.8
185.872,0,100.039,1.8
185.972,0,100.039,1.8
185.972,0,100.039,1.8
186.072,0,100.039,1.8
186.072,0,100.039,1.8
186.172,0,100.033,1.8
186.172,0,100.033,1.8
186.272,0,100.033,1.8
186.272,0,100.033,1.8
186.372,0,100.028,1.8
186.372,0,100.028,1.8
186.472,0,100.028,1.8
186.472,0,100.028,1.8
186.572,0,100.022,1.8
186.572,0,100.022,1.8
186.672,0,100.022,1.8
186.672,0,100.022,1.8
186.772,0,100.017,1.8
186.772,0,100.017,1.8
186.872,0,100.011,1.81
186.872,0,100.011,1.81
186.972,0,100.011,1.81
186.972,0,100.011,1.81
187.071,0,100.006,1.81
187.071,0,100.006,1.81
187.171,0,100,1.81
187.171,0,100,1.81
187.271,0,99.994,1.81
187.271,0,99.994,1.81
187.371,0,99.994,1.81
187.371,0,99.994,1.81
187.471,0,99.989,1.81
187.471,0,99.989,1.81
187.571,0,99.983,1.81
187.571,0,99.983,1.81
187.671,0,99.978,1.81
187.671,0,99.978,1.81
187.771,0,99.972,1.81
187.771,0,99.972,1.81
187.871,0,99.961,1.82
187.871,0,99.961,1.82
187.971,0,99.956,1.82
187.971,0,99.956,1.82
188.071,0,99.944,1.82
188.071,0,99.944,1.82
188.171,0,99.944,1.82
188.171,0,99.944,1.82
188.27,0,99.939,1.82
188.27,0,99.939,1.82
188.37,0,99.939,1.82
188.37,0,99.939,1.82
188.47,0,99.939,1.82
188.47,0,99.939,1.82
188.57,0,99.939,1.82
188.57,0,99.939,1.82
188.67,0,99.939,1.82
188.67,0,99.939,1.82
188.77,0,99.944,1.82
188.77,0,99.944,1.82
188.87,0,99.944,1.83
188.87,0,99.944,1.83
188.97,0,99.956,1.83
188.97,0,99.956,1.83
189.07,0,99.956,1.83
189.07,0,99.956,1.83
189.17,0,99.961,1.83
189.17,0,99.961,1.83
189.27,0,99.967,1.83
189.27,0,99.967,1.83
189.37,0,99.972,1.83
189.37,0,99.972,1.83
189.47,0,99.972,1.83
189.47,0,99.972,1.83
189.57,0,99.978,1.83
189.57,0,99.978,1.83
189.67,0,99.983,1.83
189.67,0,99.983,1.83
189.77,0,99.983,1.83
189.77,0,99.983,1.83
189.87,0,99.989,1.84
189.87,0,99.989,1.84
189.97,0,99.994,1.84
189.97,0,99.994,1.84
190.07,0,99.994,1.84
190.07,0,99.994,1.84
190.17,0,99.994,1.84
190.17,0,99.994,1.84
190.27,0,99.994,1.84
190.27,0,99.994,1.84
190.37,0,99.994,1.84
190.37,0,99.994,1.84
190.47,0,100,1.84
190.47,0,100,1.84
190.57,0,100.006,1.84
190.57,0,100.006,1.84
190.671,0,100.011,1.84
190.671,0,100.011,1.84
190.771,0,100.017,1.84
190.771,0,100.017,1.84
190.871,0,100.022,1.85
190.871,0,100.022,1.85
190.971,0,100.028,1.85
190.971,0,100.028,1.85
191.071,0,100.039,1.85
191.071,0,100.039,1.85
191.171,0,100.033,1.85
191.171,0,100.033,1.85
191.271,0,100.039,1.85
191.271,0,100.039,1.85
191.371,0,100.044,1.85
191.371,0,100.044,1.85
191.471,0,100.044,1.85
191.471,0,100.044,1.85
191.571,0,100.044,1.85
191.571,0,100.044,1.85
191.671,0,100.056,1.85
191.671,0,100.056,1.85
191.771,0,100.056,1.85
191.771,0,100.056,1.85
191.872,0,100.056,1.86
191.872,0,100.056,1.86
191.972,0,100.067,1.86
191.972,0,100.067,1.86
192.072,0,100.067,1.86
192.072,0,100.067,1.86
192.172,0,100.061,1.86
192.172,0,100.061,1.86
192.272,0,100.061,1.86
192.272,0,100.061,1.86
192.372,0,100.067,1.86
192.372,0,100.067,1.86
192.472,0,100.067,1.86
192.472,0,100.067,1.86
192.572,0,100.061,1.86
192.572,0,100.061,1.86
192.672,0,100.061,1.86
192.672,0,100.061,1.86
192.772,0,100.056,1.86
192.772,0,100.056,1.86
192.872,0,100.044,1.87
192.872,0,100.044,1.87
192.972,0,100.039,1.87
192.972,0,100.039,1.87
193.072,0,100.033,1.87
193.072,0,100.033,1.87
193.172,0,100.028,1.87
193.172,0,100.028,1.87
193.272,0,100.022,1.87
193.272,0,100.022,1.87
193.372,0,100.017,1.87
193.372,0,100.017,1.87
193.472,0,100.011,1.87
193.472,0,100.011,1.87
193.572,0,100,1.87
193.572,0,100,1.87
193.672,0,99.994,1.87
193.672,0,99.994,1.87
193.772,0,99.989,1.87
193.772,0,99.989,1.87
193.871,0,99.983,1.88
193.871,0,99.983,1.88
193.971,0,99.972,1.88
193.971,0,99.972,1.88
194.071,0,99.967,1.88
194.071,0,99.967,1.88
194.171,0,99.956,1.88
194.171,0,99.956,1.88
194.271,0,99.95,1.88
194.271,0,99.95,1.88
194.371,0,99.933,1.88
194.371,0,99.933,1.88
194.471,0,99.928,1.88
194.471,0,99.928,1.88
194.57,0,99.922,1.88
194.57,0,99.922,1.88
194.67,0,99.917,1.88
194.67,0,99.917,1.88
194.77,0,99.911,1.88
194.77,0,99.911,1.88
194.87,0,99.906,1.89
194.87,0,99.906,1.89
194.97,0,99.911,1.89
194.97,0,99.911,1.89
195.07,0,99.911,1.89
195.07,0,99.911,1.89
195.17,0,99.911,1.89
195.17,0,99.911,1.89
195.27,0,99.917,1.89
195.27,0,99.917,1.89
195.37,0,99.922,1.89
195.37,0,99.922,1.89
195.47,0,99.928,1.89
195.47,0,99.928,1.89
195.57,0,99.933,1.89
195.57,0,99.933,1.89
195.67,0,99.95,1.89
195.67,0,99.95,1.89
195.77,0,99.961,1.89
195.77,0,99.961,1.89
195.87,0,99.972,1.9
195.87,0,99.972,1.9
195.97,0,99.983,1.9
195.97,0,99.983,1.9
196.07,0,99.989,1.9
196.07,0,99.989,1.9
196.17,0,100,1.9
196.17,0,100,1.9
196.27,0,100.006,1.9
196.27,0,100.006,1.9
196.37,0,100.011,1.9
196.37,0,100.011,1.9
196.471,0,100.017,1.9
196.471,0,100.017,1.9
196.571,0,100.022,1.9
196.571,0,100.022,1.9
196.671,0,100.028,1.9
196.671,0,100.028,1.9
196.771,0,100.033,1.9
196.771,0,100.033,1.9
196.871,0,100.033,1.91
196.871,0,100.033,1.91
196.971,0,100.033,1.91
196.971,0,100.033,1.91
197.071,0,100.039,1.91
197.071,0,100.039,1.91
197.171,0,100.039,1.91
197.171,0,100.039,1.91
197.271,0,100.039,1.91
197.271,0,100.039,1.91
197.371,0,100.039,1.91
197.371,0,100.039,1.91
197.471,0,100.039,1.91
197.471,0,100.039,1.91
197.571,0,100.044,1.91
197.571,0,100.044,1.91
197.671,0,100.039,1.91
197.671,0,100.039,1.91
197.771,0,100.039,1.91
197.771,0,100.039,1.91
197.871,0,100.033,1.92
197.871,0,100.033,1.92
197.971,0,100.033,1.92
197.971,0,100.033,1.92
198.071,0,100.033,1.92
198.071,0,100.033,1.92
198.171,0,100.033,1.92
198.171,0,100.033,1.92
198.271,0,100.033,1.92
198.271,0,100.033,1.92
198.371,0,100.039,1.92
198.371,0,100.039,1.92
198.471,0,100.044,1.92
198.471,0,100.044,1.92
198.572,0,100.044,1.92
198.572,0,100.044,1.92
198.672,0,100.039,1.92
198.672,0,100.039,1.92
198.771,0,100.033,1.92
198.771,0,100.033,1.92
198.872,0,100.033,1.93
198.872,0,100.033,1.93
198.972,0,100.028,1.93
198.972,0,100.028,1.93
199.072,0,100.028,1.93
199.072,0,100.028,1.93
199.172,0,100.028,1.93
199.172,0,100.028,1.93
199.272,0,100.022,1.93
199.272,0,100.022,1.93
199.372,0,100.022,1.93
199.372,0,100.022,1.93
199.471,0,100.017,1.93
199.471,0,100.017,1.93
199.571,0,100.011,1.93
199.571,0,100.011,1.93
199.671,0,100.011,1.93
199.671,0,100.011,1.93
199.771,0,100.006,1.93
199.771,0,100.006,1.93
199.871,0,100,1.94
199.871,0,100,1.94
199.971,0,99.994,1.94
199.971,0,99.994,1.94
200.071,0,99.989,1.94
200.071,0,99.989,1.94
200.171,0,99.978,1.94
200.171,0,99.978,1.94
200.271,0,99.972,1.94
200.271,0,99.972,1.94
200.371,0,99.967,1.94
200.371,0,99.967,1.94
200.471,0,99.961,1.94
200.471,0,99.961,1.94
200.571,0,99.956,1.94
200.571,0,99.956,1.94
200.671,0,99.956,1.94
200.671,0,99.956,1.94
200.771,0,99.95,1.94
200.771,0,99.95,1.94
200.87,0,99.95,1.95
200.87,0,99.95,1.95
200.97,0,99.95,1.95
200.97,0,99.95,1.95
201.07,0,99.944,1.95
201.07,0,99.944,1.95
201.17,0,99.939,1.95
201.17,0,99.939,1.95
201.27,0,99.933,1.95
201.27,0,99.933,1.95
201.37,0,99.928,1.95
201.37,0,99.928,1.95
201.47,0,99.928,1.95
201.47,0,99.928,1.95
201.57,0,99.933,1.95
201.57,0,99.933,1.95
201.67,0,99.933,1.95
201.67,0,99.933,1.95
201.77,0,99.939,1.95
201.77,0,99.939,1.95
201.87,0,99.944,1.96
201.87,0,99.944,1.96
201.97,0,99.944,1.96
201.97,0,99.944,1.96
202.07,0,99.95,1.96
202.07,0,99.95,1.96
202.17,0,99.956,1.96
202.17,0,99.956,1.96
202.27,0,99.967,1.96
202.27,0,99.967,1.96
202.37,0,99.978,1.96
202.37,0,99.978,1.96
202.47,0,99.989,1.96
202.47,0,99.989,1.96
202.57,0,100,1.96
202.57,0,100,1.96
202.67,0,100.011,1.96
202.67,0,100.011,1.96
202.77,0,100.022,1.96
202.77,0,100.022,1.96
202.871,0,100.033,1.97
202.871,0,100.033,1.97
202.971,0,100.039,1.97
202.971,0,100.039,1.97
203.071,0,100.044,1.97
203.071,0,100.044,1.97
203.171,0,100.05,1.97
203.171,0,100.05,1.97
203.271,0,100.056,1.97
203.271,0,100.056,1.97
203.371,0,100.061,1.97
203.371,0,100.061,1.97
203.471,0,100.061,1.97
203.471,0,100.061,1.97
203.571,0,100.067,1.97
203.571,0,100.067,1.97
203.671,0,100.067,1.97
203.671,0,100.067,1.97
203.771,0,100.067,1.97
203.771,0,100.067,1.97
203.872,0,100.067,1.98
203.872,0,100.067,1.98
203.972,0,100.067,1.98
203.972,0,100.067,1.98
204.072,0,100.061,1.98
204.072,0,100.061,1.98
204.172,0,100.061,1.98
204.172,0,100.061,1.98
204.272,0,100.061,1.98
204.272,0,100.061,1.98
204.372,0,100.056,1.98
204.372,0,100.056,1.98
204.472,0,100.05,1.98
204.472,0,100.05,1.98
204.572,0,100.044,1.98
204.572,0,100.044,1.98
204.672,0,100.039,1.98
204.672,0,100.039,1.98
204.772,0,100.033,1.98
204.772,0,100.033,1.98
204.872,0,100.033,1.99
204.872,0,100.033,1.99
204.972,0,100.033,1.99
204.972,0,100.033,1.99
205.072,0,100.033,1.99
205.072,0,100.033,1.99
205.172,0,100.033,1.99
205.172,0,100.033,1.99
205.272,0,100.033,1.99
205.272,0,100.033,1.99
205.372,0,100.022,1.99
205.372,0,100.022,1.99
205.472,0,100.017,1.99
205.472,0,100.017,1.99
205.572,0,100.011,1.99
205.572,0,100.011,1.99
205.672,0,100,1.99
205.672,0,100,1.99
205.771,0,100,1.99
205.771,0,100,1.99
205.871,0,99.994,2
205.871,0,99.994,2
205.971,0,99.989,2
205.971,0,99.989,2
206.071,0,99.989,2
206.071,0,99.989,2
206.171,0,99.983,2
206.171,0,99.983,2
206.271,0,99.983,2
206.271,0,99.983,2
206.371,0,99.978,2
206.371,0,99.978,2
206.471,0,99.972,2
206.471,0,99.972,2
206.571,0,99.967,2
206.571,0,99.967,2
206.671,0,99.967,2
206.671,0,99.967,2
206.771,0,99.967,2
206.771,0,99.967,2
206.871,0,99.961,2.01
206.871,0,99.961,2.01
206.971,0,99.961,2.01
206.971,0,99.961,2.01
207.071,0,99.961,2.01
207.071,0,99.961,2.01
207.171,0,99.961,2.01
207.171,0,99.961,2.01
207.271,0,99.961,2.01
207.271,0,99.961,2.01
207.371,0,99.967,2.01
207.371,0,99.967,2.01
207.471,0,99.972,2.01
207.471,0,99.972,2.01
207.571,0,99.972,2.01
207.571,0,99.972,2.01
207.671,0,99.972,2.01
207.671,0,99.972,2.01
207.771,0,99.967,2.01
207.771,0,99.967,2.01
207.871,0,99.967,2.02
207.871,0,99.967,2.02
207.971,0,99.961,2.02
207.971,0,99.961,2.02
208.07,0,99.961,2.02
208.07,0,99.961,2.02
208.17,0,99.961,2.02
208.17,0,99.961,2.02
208.27,0,99.961,2.02
208.27,0,99.961,2.02
208.37,0,99.961,2.02
208.37,0,99.961,2.02
208.47,0,99.967,2.02
208.47,0,99.967,2.02
208.57,0,99.972,2.02
208.57,0,99.972,2.02
208.67,0,99.972,2.02
208.67,0,99.972,2.02
208.77,0,99.972,2.02
208.77,0,99.972,2.02
208.87,0,99.978,2.03
208.87,0,99.978,2.03
208.97,0,99.978,2.03
208.97,0,99.978,2.03
209.07,0,99.978,2.03
209.07,0,99.978,2.03
209.17,0,99.989,2.03
209.17,0,99.989,2.03
209.271,0,100,2.03
209.271,0,100,2.03
209.371,0,100.006,2.03
209.371,0,100.006,2.03
209.471,0,100.011,2.03
209.471,0,100.011,2.03
209.571,0,100.011,2.03
209.571,0,100.011,2.03
209.671,0,100.017,2.03
209.671,0,100.017,2.03
209.771,0,100.028,2.03
209.771,0,100.028,2.03
209.871,0,100.028,2.04
209.871,0,100.028,2.04
209.971,0,100.033,2.04
209.971,0,100.033,2.04
210.071,0,100.033,2.04
210.071,0,100.033,2.04
210.171,0,100.028,2.04
210.171,0,100.028,2.04
210.271,0,100.028,2.04
210.271,0,100.028,2.04
210.371,0,100.028,2.04
210.371,0,100.028,2.04
210.471,0,100.028,2.04
210.471,0,100.028,2.04
210.571,0,100.022,2.04
210.571,0,100.022,2.04
210.671,0,100.022,2.04
210.671,0,100.022,2.04
210.771,0,100.022,2.04
210.771,0,100.022,2.04
210.871,0,100.022,2.05
210.871,0,100.022,2.05
210.971,0,100.028,2.05
210.971,0,100.028,2.05
211.071,0,100.022,2.05
211.071,0,100.022,2.05
211.171,0,100.017,2.05
211.171,0,100.017,2.05
211.271,0,100.017,2.05
211.271,0,100.017,2.05
211.371,0,100.011,2.05
211.371,0,100.011,2.05
211.471,0,100.011,2.05
211.471,0,100.011,2.05
211.571,0,100.011,2.05
211.571,0,100.011,2.05
211.671,0,100.017,2.05
211.671,0,100.017,2.05
211.771,0,100.017,2.05
211.771,0,100.017,2.05
211.871,0,100.017,2.06
211.871,0,100.017,2.06
211.971,0,100.011,2.06
211.971,0,100.011,2.06
212.071,0,100.011,2.06
212.071,0,100.011,2.06
212.171,0,100.006,2.06
212.171,0,100.006,2.06
212.271,0,100.006,2.06
212.271,0,100.006,2.06
212.371,0,100.011,2.06
212.371,0,100.011,2.06
212.471,0,100.011,2.06
212.471,0,100.011,2.06
212.571,0,100.011,2.06
212.571,0,100.011,2.06
212.671,0,100.011,2.06
212.671,0,100.011,2.06
212.771,0,100.006,2.06
212.771,0,100.006,2.06
212.871,0,100.006,2.07
212.871,0,100.006,2.07
212.971,0,100,2.07
212.971,0,100,2.07
213.071,0,99.994,2.07
213.071,0,99.994,2.07
213.171,0,99.994,2.07
213.171,0,99.994,2.07
213.271,0,99.994,2.07
213.271,0,99.994,2.07
213.371,0,99.989,2.07
213.371,0,99.989,2.07
213.471,0,99.989,2.07
213.471,0,99.989,2.07
213.571,0,99.983,2.07
213.571,0,99.983,2.07
213.671,0,99.983,2.07
213.671,0,99.983,2.07
213.771,0,99.983,2.07
213.771,0,99.983,2.07
213.871,0,99.983,2.08
213.871,0,99.983,2.08
213.971,0,99.989,2.08
213.971,0,99.989,2.08
214.071,0,99.989,2.08
214.071,0,99.989,2.08
214.171,0,99.994,2.08
214.171,0,99.994,2.08
214.271,0,99.994,2.08
214.271,0,99.994,2.08
214.371,0,100,2.08
214.371,0,100,2.08
214.471,0,100,2.08
214.471,0,100,2.08
214.571,0,99.994,2.08
214.571,0,99.994,2.08
214.671,0,99.994,2.08
214.671,0,99.994,2.08
214.771,0,99.989,2.08
214.771,0,99.989,2.08
214.871,0,99.994,2.09
214.871,0,99.994,2.09
214.971,0,99.994,2.09
214.971,0,99.994,2.09
215.071,0,99.994,2.09
215.071,0,99.994,2.09
215.171,0,99.994,2.09
215.171,0,99.994,2.09
215.271,0,100,2.09
215.271,0,100,2.09
215.371,0,99.994,2.09
215.371,0,99.994,2.09
215.471,0,99.994,2.09
215.471,0,99.994,2.09
215.571,0,99.989,2.09
215.571,0,99.989,2.09
215.671,0,99.989,2.09
215.671,0,99.989,2.09
215.771,0,99.994,2.09
215.771,0,99.994,2.09
215.871,0,99.994,2.1
215.871,0,99.994,2.1
215.971,0,100,2.1
215.971,0,100,2.1
216.071,0,100,2.1
216.071,0,100,2.1
216.171,0,100.006,2.1
216.171,0,100.006,2.1
216.271,0,100.006,2.1
216.271,0,100.006,2.1
216.371,0,100.011,2.1
216.371,0,100.011,2.1
216.471,0,100.011,2.1
216.471,0,100.011,2.1
216.571,0,100.011,2.1
216.571,0,100.011,2.1
216.671,0,100.011,2.1
216.671,0,100.011,2.1
216.771,0,100.011,2.1
216.771,0,100.011,2.1
216.871,0,100,2.11
216.871,0,100,2.11
216.971,0,100,2.11
216.971,0,100,2.11
217.071,0,99.994,2.11
217.071,0,99.994,2.11
217.171,0,99.989,2.11
217.171,0,99.989,2.11
217.271,0,99.989,2.11
217.271,0,99.989,2.11
217.371,0,99.989,2.11
217.371,0,99.989,2.11
217.471,0,99.989,2.11
217.471,0,99.989,2.11
217.571,0,99.994,2.11
217.571,0,99.994,2.11
217.671,0,99.989,2.11
217.671,0,99.989,2.11
217.771,0,99.983,2.11
217.771,0,99.983,2.11
217.87,0,99.967,2.12
217.87,0,99.967,2.12
217.97,0,99.928,2.12
217.97,0,99.928,2.12
218.068,0,99.839,2.12
218.068,0,99.839,2.12
218.166,0,99.667,2.12
218.166,0,99.667,2.12
218.262,0,99.394,2.12
218.262,0,99.394,2.12
218.356,0,99,2.12
218.356,0,99,2.12
218.448,0,98.456,2.12
218.448,0,98.456,2.12
218.538,0,97.761,2.12
218.538,0,97.761,2.12
218.625,0,96.894,2.12
218.625,0,96.894,2.12
218.71,0,95.861,2.12
218.71,0,95.861,2.12
218.791,0,94.672,2.13
218.791,0,94.672,2.13
218.87,0,93.333,2.13
218.87,0,93.333,2.13
218.945,0,91.85,2.13
218.945,0,91.85,2.13
219.018,0,90.239,2.13
219.018,0,90.239,2.13
219.088,0,88.506,2.13
219.088,0,88.506,2.13
219.155,0,86.678,2.13
219.155,0,86.678,2.13
219.219,0,84.744,2.13
219.219,0,84.744,2.13
219.28,0,82.733,2.13
219.28,0,82.733,2.13
219.339,0,80.639,2.13
219.339,0,80.639,2.13
219.394,0,78.489,2.13
219.394,0,78.489,2.13
219.447,0,76.272,2.14
219.447,0,76.272,2.14
219.497,0,74.006,2.14
219.497,0,74.006,2.14
219.544,0,71.683,2.14
219.544,0,71.683,2.14
219.589,0,69.311,2.14
219.589,0,69.311,2.14
219.63,0,66.906,2.14
219.63,0,66.906,2.14
219.669,0,64.456,2.14
219.669,0,64.456,2.14
219.704,0,61.961,2.14
219.704,0,61.961,2.14
219.737,0,59.433,2.14
219.737,0,59.433,2.14
219.767,0,56.872,2.14
219.767,0,56.872,2.14
219.794,0,54.272,2.14
219.794,0,54.272,2.14
219.818,0,51.644,2.15
219.818,0,51.644,2.15
219.839,0,48.994,2.15
219.839,0,48.994,2.15
219.857,0,46.333,2.15
219.857,0,46.333,2.15
219.873,0,43.672,2.15
219.873,0,43.672,2.15
219.887,0,41.044,2.15
219.887,0,41.044,2.15
219.898,0,38.472,2.15
219.898,0,38.472,2.15
219.909,0,38.472,2.15
219.909,0,38.472,2.15
219.918,0,33.6,2.15
219.918,0,33.6,2.15
219.926,0,31.35,2.15
219.926,0,31.35,2.15
219.934,0,29.239,2.15
219.934,0,29.239,2.15
219.941,0,27.278,2.16
219.941,0,27.278,2.16
219.948,0,25.461,2.16
219.948,0,25.461,2.16
219.955,0,23.778,2.16
219.955,0,23.778,2.16
219.961,0,22.222,2.16
219.961,0,22.222,2.16
219.967,0,20.783,2.16
219.967,0,20.783,2.16
219.973,0,19.456,2.16
219.973,0,19.456,2.16
219.979,0,18.233,2.16
219.979,0,18.233,2.16
219.985,0,17.1,2.16
219.985,0,17.1,2.16
219.99,0,16.05,2.16
219.99,0,16.05,2.16
219.995,0,15.072,2.16
219.995,0,15.072,2.16
220,0,14.156,2.17
220,0,14.156,2.17
220.004,0,13.294,2.17
220.004,0,13.294,2.17
220.009,0,12.483,2.17
220.009,0,12.483,2.17
220.013,0,11.722,2.17
220.013,0,11.722,2.17
220.016,0,10.994,2.17
220.016,0,10.994,2.17
220.019,0,10.311,2.17
220.019,0,10.311,2.17
220.022,0,9.661,2.17
220.022,0,9.661,2.17
220.025,0,9.05,2.17
220.025,0,9.05,2.17
220.028,0,8.467,2.17
220.028,0,8.467,2.17
220.03,0,7.917,2.17
220.03,0,7.917,2.17
220.032,0,7.4,2.18
220.032,0,7.4,2.18
220.034,0,6.906,2.18
220.034,0,6.906,2.18
220.035,0,6.439,2.18
220.035,0,6.439,2.18
220.037,0,5.994,2.18
